X [s];IL: EMG 1 [V];X [s];LON: EMG 2 [V];X [s];ACC: ACC.X 3 [g];X [s];ACC: ACC.Y 3 [g];X [s];ACC: ACC.Z 3 [g];X [s];ACC: GYRO.X 3 [°/s];X [s];ACC: GYRO.Y 3 [°/s];X [s];ACC: GYRO.Z 3 [°/s]
7.781586207;-1.14137E-05;7.781586207;0.000174731;0;0;0;0;0;0;0;0;0;0;0;0
7.782051724;-7.55322E-06;7.782051724;9.61776E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.782517241;-6.04257E-06;7.782517241;6.56291E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.782982759;-5.87472E-06;7.782982759;9.51705E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.783448276;-6.21042E-06;7.783448276;0.000146868;0;0;0;0;0;0;0;0;0;0;0;0
7.783913793;-6.88182E-06;7.783913793;0.000168353;0;0;0;0;0;0;0;0;0;0;0;0
7.78437931;-2.85344E-06;7.78437931;0.000149554;0;0;0;0;0;0;0;0;0;0;0;0
7.784844828;3.69268E-06;7.784844828;9.75204E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.785310345;8.89601E-06;7.785310345;4.07874E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.785775862;1.29244E-05;7.785775862;1.19173E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.786241379;1.46029E-05;7.786241379;1.93027E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.786706897;1.12459E-05;7.786706897;3.39055E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.787172414;6.54612E-06;7.787172414;3.30663E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.787637931;5.20333E-06;7.787637931;1.25887E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.788103448;4.53193E-06;7.788103448;-3.77661E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.788568966;5.20333E-06;7.788568966;-0.000119677;0;0;0;0;0;0;0;0;0;0;0;0
7.789034483;6.54612E-06;7.789034483;-0.000161639;0;0;0;0;0;0;0;0;0;0;0;0
7.7895;4.86763E-06;7.7895;-0.000146868;0;0;0;0;0;0;0;0;0;0;0;0
7.789965517;3.35698E-07;7.789965517;-0.000131762;0;0;0;0;0;0;0;0;0;0;0;0
7.790431034;-5.03548E-07;7.790431034;-0.000133104;0;0;0;0;0;0;0;0;0;0;0;0
7.790896552;-2.18204E-06;7.790896552;-0.000142504;0;0;0;0;0;0;0;0;0;0;0;0
7.791362069;-1.51064E-06;7.791362069;-0.000158618;0;0;0;0;0;0;0;0;0;0;0;0
7.791827586;4.36408E-06;7.791827586;-0.000164996;0;0;0;0;0;0;0;0;0;0;0;0
7.792293103;1.05745E-05;7.792293103;-0.000162982;0;0;0;0;0;0;0;0;0;0;0;0
7.792758621;1.09102E-05;7.792758621;-0.000158618;0;0;0;0;0;0;0;0;0;0;0;0
7.793224138;6.54612E-06;7.793224138;-0.000154589;0;0;0;0;0;0;0;0;0;0;0;0
7.793689655;1.67849E-07;7.793689655;-0.000153918;0;0;0;0;0;0;0;0;0;0;0;0
7.794155172;-8.56031E-06;7.794155172;-0.000162982;0;0;0;0;0;0;0;0;0;0;0;0
7.79462069;-8.56031E-06;7.79462069;-0.00017406;0;0;0;0;0;0;0;0;0;0;0;0
7.795086207;-1.84634E-06;7.795086207;-0.000173053;0;0;0;0;0;0;0;0;0;0;0;0
7.795551724;2.18204E-06;7.795551724;-0.000164157;0;0;0;0;0;0;0;0;0;0;0;0
7.796017241;4.86763E-06;7.796017241;-0.000154589;0;0;0;0;0;0;0;0;0;0;0;0
7.796482759;1.09102E-05;7.796482759;-0.000150896;0;0;0;0;0;0;0;0;0;0;0;0
7.796948276;1.59457E-05;7.796948276;-0.000154589;0;0;0;0;0;0;0;0;0;0;0;0
7.797413793;1.46029E-05;7.797413793;-0.000160464;0;0;0;0;0;0;0;0;0;0;0;0
7.79787931;1.561E-05;7.79787931;-0.000154757;0;0;0;0;0;0;0;0;0;0;0;0
7.798344828;1.99741E-05;7.798344828;-0.00013814;0;0;0;0;0;0;0;0;0;0;0;0
7.798810345;2.3331E-05;7.798810345;-0.000121019;0;0;0;0;0;0;0;0;0;0;0;0
7.799275862;1.79599E-05;7.799275862;-0.000113634;0;0;0;0;0;0;0;0;0;0;0;0
7.799741379;1.32601E-05;7.799741379;-0.000114977;0;0;0;0;0;0;0;0;0;0;0;0
7.800206897;1.46029E-05;7.800206897;-0.000121019;0;0;0;0;0;0;0;0;0;0;0;0
7.800672414;1.81277E-05;7.800672414;-0.000125719;0;0;0;0;0;0;0;0;0;0;0;0
7.801137931;2.3331E-05;7.801137931;-0.000119677;0;0;0;0;0;0;0;0;0;0;0;0
7.801603448;2.76951E-05;7.801603448;-0.00011397;0;0;0;0;0;0;0;0;0;0;0;0
7.802068966;3.32342E-05;7.802068966;-0.000114305;0;0;0;0;0;0;0;0;0;0;0;0
7.802534483;3.79339E-05;7.802534483;-0.000115816;0;0;0;0;0;0;0;0;0;0;0;0
7.803;3.84375E-05;7.803;-0.000115145;0;0;0;0;0;0;0;0;0;0;0;0
7.803465517;3.92767E-05;7.803465517;-0.000117662;0;0;0;0;0;0;0;0;0;0;0;0
7.803931034;4.48157E-05;7.803931034;-0.000118334;0;0;0;0;0;0;0;0;0;0;0;0
7.804396552;4.75013E-05;7.804396552;-0.000121019;0;0;0;0;0;0;0;0;0;0;0;0
7.804862069;4.58228E-05;7.804862069;-0.000124041;0;0;0;0;0;0;0;0;0;0;0;0
7.805327586;4.38087E-05;7.805327586;-0.000118334;0;0;0;0;0;0;0;0;0;0;0;0
7.805793103;4.3473E-05;7.805793103;-0.000114305;0;0;0;0;0;0;0;0;0;0;0;0
7.806258621;4.61585E-05;7.806258621;-0.000119005;0;0;0;0;0;0;0;0;0;0;0;0
7.806724138;5.08583E-05;7.806724138;-0.000125719;0;0;0;0;0;0;0;0;0;0;0;0
7.807189655;5.48867E-05;7.807189655;-0.00013109;0;0;0;0;0;0;0;0;0;0;0;0
7.807655172;5.4551E-05;7.807655172;-0.000141161;0;0;0;0;0;0;0;0;0;0;0;0
7.80812069;5.47189E-05;7.80812069;-0.000143343;0;0;0;0;0;0;0;0;0;0;0;0
7.808586207;5.58938E-05;7.808586207;-0.000130083;0;0;0;0;0;0;0;0;0;0;0;0
7.809051724;5.62295E-05;7.809051724;-0.000114977;0;0;0;0;0;0;0;0;0;0;0;0
7.809517241;5.42153E-05;7.809517241;-0.000105577;0;0;0;0;0;0;0;0;0;0;0;0
7.809982759;3.86053E-05;7.809982759;-9.98703E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.810448276;1.10781E-05;7.810448276;-9.18135E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.810913793;-9.23171E-06;7.810913793;-8.2414E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.81137931;-1.66171E-05;7.81137931;-6.1265E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.811844828;-2.23239E-05;7.811844828;-3.72625E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.812310345;-2.61845E-05;7.812310345;-2.09812E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.812775862;-2.38346E-05;7.812775862;-5.53903E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.813241379;-1.84634E-05;7.813241379;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.813706897;-1.62814E-05;7.813706897;8.22461E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.814172414;-9.9031E-06;7.814172414;1.39315E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.814637931;1.84634E-06;7.814637931;3.52483E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.815103448;1.05745E-05;7.815103448;6.16007E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.815568966;1.19173E-05;7.815568966;8.71138E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.816034483;9.23171E-06;7.816034483;0.000105745;0;0;0;0;0;0;0;0;0;0;0;0
7.8165;2.51774E-06;7.8165;0.000120684;0;0;0;0;0;0;0;0;0;0;0;0
7.816965517;-5.03548E-07;7.816965517;0.000144015;0;0;0;0;0;0;0;0;0;0;0;0
7.817431034;6.54612E-06;7.817431034;0.000169696;0;0;0;0;0;0;0;0;0;0;0;0
7.817896552;1.37636E-05;7.817896552;0.000183124;0;0;0;0;0;0;0;0;0;0;0;0
7.818362069;1.69528E-05;7.818362069;0.000185809;0;0;0;0;0;0;0;0;0;0;0;0
7.818827586;2.40024E-05;7.818827586;0.000195544;0;0;0;0;0;0;0;0;0;0;0;0
7.819293103;2.97093E-05;7.819293103;0.000209644;0;0;0;0;0;0;0;0;0;0;0;0
7.819758621;2.90379E-05;7.819758621;0.000224414;0;0;0;0;0;0;0;0;0;0;0;0
7.820224138;2.16526E-05;7.820224138;0.000236164;0;0;0;0;0;0;0;0;0;0;0;0
7.820689655;1.12459E-05;7.820689655;0.000238178;0;0;0;0;0;0;0;0;0;0;0;0
7.821155172;2.51774E-06;7.821155172;0.000230793;0;0;0;0;0;0;0;0;0;0;0;0
7.82162069;5.87472E-06;7.82162069;0.000230793;0;0;0;0;0;0;0;0;0;0;0;0
7.822086207;1.76242E-05;7.822086207;0.000248249;0;0;0;0;0;0;0;0;0;0;0;0
7.822551724;2.50095E-05;7.822551724;0.000261677;0;0;0;0;0;0;0;0;0;0;0;0
7.823017241;2.6688E-05;7.823017241;0.000258991;0;0;0;0;0;0;0;0;0;0;0;0
7.823482759;2.97093E-05;7.823482759;0.000249256;0;0;0;0;0;0;0;0;0;0;0;0
7.823948276;3.13878E-05;7.823948276;0.000235157;0;0;0;0;0;0;0;0;0;0;0;0
7.824413793;3.0045E-05;7.824413793;0.000219715;0;0;0;0;0;0;0;0;0;0;0;0
7.82487931;3.40734E-05;7.82487931;0.000213336;0;0;0;0;0;0;0;0;0;0;0;0
7.825344828;4.31373E-05;7.825344828;0.000203937;0;0;0;0;0;0;0;0;0;0;0;0
7.825810345;4.51514E-05;7.825810345;0.000179767;0;0;0;0;0;0;0;0;0;0;0;0
7.826275862;3.27306E-05;7.826275862;0.000148882;0;0;0;0;0;0;0;0;0;0;0;0
7.826741379;1.96384E-05;7.826741379;0.000117998;0;0;0;0;0;0;0;0;0;0;0;0
7.827206897;1.81277E-05;7.827206897;8.67781E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.827672414;2.7863E-05;7.827672414;6.22721E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.828137931;3.79339E-05;7.828137931;5.28725E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.828603448;3.79339E-05;7.828603448;4.81727E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.829068966;3.54162E-05;7.829068966;4.07874E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.829534483;4.0116E-05;7.829534483;2.56809E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.83;4.61585E-05;7.83;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.830465517;4.41444E-05;7.830465517;-1.82956E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.830931034;3.60876E-05;7.830931034;-4.38087E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.831396552;2.40024E-05;7.831396552;-7.80499E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.831862069;1.59457E-05;7.831862069;-0.000117327;0;0;0;0;0;0;0;0;0;0;0;0
7.832327586;1.69528E-05;7.832327586;-0.000140826;0;0;0;0;0;0;0;0;0;0;0;0
7.832793103;1.66171E-05;7.832793103;-0.000148547;0;0;0;0;0;0;0;0;0;0;0;0
7.833258621;9.23171E-06;7.833258621;-0.000157946;0;0;0;0;0;0;0;0;0;0;0;0
7.833724138;4.36408E-06;7.833724138;-0.000172045;0;0;0;0;0;0;0;0;0;0;0;0
7.834189655;6.88182E-06;7.834189655;-0.000175402;0;0;0;0;0;0;0;0;0;0;0;0
7.834655172;9.9031E-06;7.834655172;-0.00017406;0;0;0;0;0;0;0;0;0;0;0;0
7.83512069;1.05745E-05;7.83512069;-0.000180941;0;0;0;0;0;0;0;0;0;0;0;0
7.835586207;9.23171E-06;7.835586207;-0.000191012;0;0;0;0;0;0;0;0;0;0;0;0
7.836051724;7.04967E-06;7.836051724;-0.00020058;0;0;0;0;0;0;0;0;0;0;0;0
7.836517241;8.39246E-06;7.836517241;-0.000210315;0;0;0;0;0;0;0;0;0;0;0;0
7.836982759;1.49386E-05;7.836982759;-0.000219211;0;0;0;0;0;0;0;0;0;0;0;0
7.837448276;2.26596E-05;7.837448276;-0.00022475;0;0;0;0;0;0;0;0;0;0;0;0
7.837913793;2.53452E-05;7.837913793;-0.000227604;0;0;0;0;0;0;0;0;0;0;0;0
7.83837931;2.7863E-05;7.83837931;-0.000221729;0;0;0;0;0;0;0;0;0;0;0;0
7.838844828;2.6688E-05;7.838844828;-0.000211994;0;0;0;0;0;0;0;0;0;0;0;0
7.839310345;2.23239E-05;7.839310345;-0.000203937;0;0;0;0;0;0;0;0;0;0;0;0
7.839775862;1.69528E-05;7.839775862;-0.000195209;0;0;0;0;0;0;0;0;0;0;0;0
7.840241379;1.2253E-05;7.840241379;-0.000190845;0;0;0;0;0;0;0;0;0;0;0;0
7.840706897;6.54612E-06;7.840706897;-0.000197559;0;0;0;0;0;0;0;0;0;0;0;0
7.841172414;6.88182E-06;7.841172414;-0.000201923;0;0;0;0;0;0;0;0;0;0;0;0
7.841637931;1.32601E-05;7.841637931;-0.00018497;0;0;0;0;0;0;0;0;0;0;0;0
7.842103448;1.79599E-05;7.842103448;-0.000157275;0;0;0;0;0;0;0;0;0;0;0;0
7.842568966;1.86313E-05;7.842568966;-0.000133776;0;0;0;0;0;0;0;0;0;0;0;0
7.843034483;1.72885E-05;7.843034483;-0.000118669;0;0;0;0;0;0;0;0;0;0;0;0
7.8435;1.2253E-05;7.8435;-0.000107927;0;0;0;0;0;0;0;0;0;0;0;0
7.843965517;5.53903E-06;7.843965517;-9.66812E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.844431034;3.86053E-06;7.844431034;-7.88891E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.844896552;4.19623E-06;7.844896552;-6.66362E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.845362069;8.39246E-07;7.845362069;-6.32792E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.845827586;-8.39246E-07;7.845827586;-4.95155E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.846293103;1.17494E-06;7.846293103;-2.80308E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.846758621;3.86053E-06;7.846758621;-1.05745E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.847224138;5.03548E-06;7.847224138;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.847689655;1.17494E-06;7.847689655;2.36667E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.848155172;-9.9031E-06;7.848155172;3.47448E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.84862069;-2.19883E-05;7.84862069;4.38087E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.849086207;-3.13878E-05;7.849086207;5.69009E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.849551724;-3.50805E-05;7.849551724;6.59647E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.850017241;-3.15557E-05;7.850017241;7.06645E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.850482759;-2.23239E-05;7.850482759;8.03998E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.850948276;-1.67849E-05;7.850948276;8.84566E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.851413793;-1.67849E-05;7.851413793;8.30854E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.85187931;-1.49386E-05;7.85187931;7.97284E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.852344828;-1.29244E-05;7.852344828;8.40925E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.852810345;-1.15816E-05;7.852810345;8.91279E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.853275862;-9.9031E-06;7.853275862;9.21492E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.853741379;-1.29244E-05;7.853741379;9.65133E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.854206897;-1.76242E-05;7.854206897;9.31563E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.854672414;-1.42672E-05;7.854672414;9.04707E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.855137931;-4.86763E-06;7.855137931;9.88632E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.855603448;-1.84634E-06;7.855603448;0.000105913;0;0;0;0;0;0;0;0;0;0;0;0
7.856068966;-2.18204E-06;7.856068966;0.000105074;0;0;0;0;0;0;0;0;0;0;0;0
7.856534483;-1.0071E-06;7.856534483;0.00010457;0;0;0;0;0;0;0;0;0;0;0;0
7.857;2.18204E-06;7.857;0.000103899;0;0;0;0;0;0;0;0;0;0;0;0
7.857465517;5.87472E-06;7.857465517;0.000104402;0;0;0;0;0;0;0;0;0;0;0;0
7.857931034;1.2253E-05;7.857931034;0.000109941;0;0;0;0;0;0;0;0;0;0;0;0
7.858396552;1.46029E-05;7.858396552;0.00010927;0;0;0;0;0;0;0;0;0;0;0;0
7.858862069;1.46029E-05;7.858862069;9.78561E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.859327586;2.04776E-05;7.859327586;8.97993E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.859793103;2.93736E-05;7.859793103;8.71138E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.860258621;3.39055E-05;7.860258621;8.5771E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.860724138;3.25628E-05;7.860724138;8.54353E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.861189655;3.03807E-05;7.861189655;7.9057E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.861655172;2.88701E-05;7.861655172;6.76432E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.86212069;3.20592E-05;7.86212069;6.41184E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.862586207;3.72625E-05;7.862586207;7.10002E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.863051724;4.24659E-05;7.863051724;7.60357E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.863517241;4.68299E-05;7.863517241;7.16716E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.863982759;4.95155E-05;7.863982759;6.05936E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.864448276;4.88441E-05;7.864448276;4.85084E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.864913793;4.36408E-05;7.864913793;3.54162E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.86537931;4.33051E-05;7.86537931;3.28984E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.865844828;4.46479E-05;7.865844828;3.65911E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.866310345;4.48157E-05;7.866310345;3.54162E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.866775862;3.94446E-05;7.866775862;2.7863E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.867241379;3.07164E-05;7.867241379;1.93027E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.867706897;2.13169E-05;7.867706897;8.56031E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.868172414;1.86313E-05;7.868172414;3.69268E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.868637931;2.26596E-05;7.868637931;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.869103448;2.19883E-05;7.869103448;1.09102E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.869568966;2.03098E-05;7.869568966;6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.870034483;1.59457E-05;7.870034483;4.36408E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.8705;1.04067E-05;7.8705;6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.870965517;6.54612E-06;7.870965517;1.52743E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.871431034;9.9031E-06;7.871431034;2.60166E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.871896552;9.9031E-06;7.871896552;2.53452E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.872362069;4.19623E-06;7.872362069;9.9031E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.872827586;3.86053E-06;7.872827586;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
7.873293103;5.87472E-06;7.873293103;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.873758621;4.86763E-06;7.873758621;1.72885E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.874224138;1.67849E-07;7.874224138;2.19883E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.874689655;-2.85344E-06;7.874689655;1.99741E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.875155172;-7.21752E-06;7.875155172;1.39315E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.87562069;-9.9031E-06;7.87562069;1.25887E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.876086207;-8.89601E-06;7.876086207;2.13169E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.876551724;-6.88182E-06;7.876551724;3.0045E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.877017241;-5.20333E-06;7.877017241;3.52483E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.877482759;-8.39246E-07;7.877482759;4.19623E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.877948276;-1.67849E-07;7.877948276;4.73335E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.878413793;-3.52483E-06;7.878413793;4.75013E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.87887931;-5.53903E-06;7.87887931;5.48867E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.879344828;-8.56031E-06;7.879344828;6.42863E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.879810345;-1.42672E-05;7.879810345;6.91539E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.880275862;-1.62814E-05;7.880275862;6.66362E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.880741379;-1.42672E-05;7.880741379;6.29435E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.881206897;-1.32601E-05;7.881206897;5.28725E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.881672414;-7.21752E-06;7.881672414;4.88441E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.882137931;5.20333E-06;7.882137931;5.95865E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.882603448;1.39315E-05;7.882603448;6.96574E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.883068966;1.32601E-05;7.883068966;6.86503E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.883534483;9.23171E-06;7.883534483;5.89151E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.884;8.39246E-06;7.884;5.20333E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.884465517;1.09102E-05;7.884465517;4.7837E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.884931034;7.21752E-06;7.884931034;4.28016E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.885396552;-5.87472E-06;7.885396552;3.27306E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.885862069;-1.64492E-05;7.885862069;2.29953E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.886327586;-1.46029E-05;7.886327586;1.93027E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.886793103;-4.86763E-06;7.886793103;1.93027E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.887258621;-3.35698E-07;7.887258621;1.8967E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.887724138;-6.21042E-06;7.887724138;1.62814E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.888189655;-1.37636E-05;7.888189655;1.12459E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.888655172;-2.16526E-05;7.888655172;-1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.88912069;-2.43381E-05;7.88912069;-1.42672E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.889586207;-2.1149E-05;7.889586207;-1.8967E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.890051724;-1.91348E-05;7.890051724;-1.99741E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.890517241;-1.96384E-05;7.890517241;-2.43381E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.890982759;-1.82956E-05;7.890982759;-3.27306E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.891448276;-1.86313E-05;7.891448276;-4.39765E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.891913793;-1.93027E-05;7.891913793;-5.28725E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.89237931;-1.29244E-05;7.89237931;-4.61585E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.892844828;-6.88182E-06;7.892844828;-3.18914E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.893310345;-7.55322E-06;7.893310345;-2.60166E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.893775862;-1.2253E-05;7.893775862;-3.30663E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.894241379;-1.35958E-05;7.894241379;-4.04517E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.894706897;-1.32601E-05;7.894706897;-4.46479E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.895172414;-8.22461E-06;7.895172414;-4.58228E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.895637931;1.17494E-06;7.895637931;-3.64233E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.896103448;9.56741E-06;7.896103448;-2.50095E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.896568966;1.39315E-05;7.896568966;-1.62814E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.897034483;1.561E-05;7.897034483;-8.89601E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.8975;1.39315E-05;7.8975;-3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.897965517;1.24208E-05;7.897965517;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.898431034;1.66171E-05;7.898431034;1.42672E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.898896552;1.64492E-05;7.898896552;1.86313E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.899362069;1.39315E-05;7.899362069;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.899827586;1.82956E-05;7.899827586;8.22461E-06;0;0;0;0;0;0;0;0;0;0;0;0
7.900293103;2.26596E-05;7.900293103;1.561E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.900758621;2.06455E-05;7.900758621;2.13169E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.901224138;1.66171E-05;7.901224138;2.87022E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.901689655;1.62814E-05;7.901689655;3.13878E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.902155172;1.91348E-05;7.902155172;2.6688E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.90262069;2.63523E-05;7.90262069;2.6688E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.903086207;3.50805E-05;7.903086207;4.07874E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.903551724;4.21302E-05;7.903551724;5.08583E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.904017241;4.71656E-05;7.904017241;5.13619E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.904482759;4.75013E-05;7.904482759;4.95155E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.904948276;4.19623E-05;7.904948276;4.28016E-05;0;0;0;0;0;0;0;0;0;0;0;0
7.905413793;3.72625E-05;7.905413793;2.97093E-05;0;0;0;0;0;0;0;0;0;0;0;0
