X [s];IL: EMG 1 [V];X [s];LON: EMG 2 [V];X [s];ACC: ACC.X 3 [g];X [s];ACC: ACC.Y 3 [g];X [s];ACC: ACC.Z 3 [g];X [s];ACC: GYRO.X 3 [s];X [s];ACC: GYRO.Y 3 [s];X [s];ACC: GYRO.Z 3 [s]
8.505931034;-1.25887E-05;8.505931034;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.506396552;-1.15816E-05;8.506396552;1.0071E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.506862069;-1.25887E-05;8.506862069;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.507327586;-1.49386E-05;8.507327586;3.69268E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.507793103;-1.59457E-05;8.507793103;7.04967E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.508258621;-1.561E-05;8.508258621;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.508724138;-1.72885E-05;8.508724138;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.509189655;-1.76242E-05;8.509189655;8.89601E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.509655172;-1.76242E-05;8.509655172;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.51012069;-1.82956E-05;8.51012069;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.510586207;-2.03098E-05;8.510586207;3.35698E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.511051724;-2.19883E-05;8.511051724;6.71397E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.511517241;-2.26596E-05;8.511517241;5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.511982759;-2.23239E-05;8.511982759;1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.512448276;-2.16526E-05;8.512448276;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.512913793;-2.1149E-05;8.512913793;-2.18204E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.51337931;-2.31632E-05;8.51337931;-3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.513844828;-2.60166E-05;8.513844828;-2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.514310345;-2.87022E-05;8.514310345;-3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.514775862;-3.27306E-05;8.514775862;-6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.515241379;-3.47448E-05;8.515241379;-8.89601E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.515706897;-3.50805E-05;8.515706897;-1.09102E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.516172414;-3.64233E-05;8.516172414;-1.05745E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.516637931;-3.91089E-05;8.516637931;-7.04967E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.517103448;-4.11231E-05;8.517103448;-5.53903E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.517568966;-4.17945E-05;8.517568966;-6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.518034483;-4.11231E-05;8.518034483;-7.04967E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.5185;-4.07874E-05;8.5185;-8.89601E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.518965517;-4.0116E-05;8.518965517;-9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.519431034;-3.84375E-05;8.519431034;-8.56031E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.519896552;-3.64233E-05;8.519896552;-7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.520362069;-3.54162E-05;8.520362069;-6.88182E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.520827586;-3.40734E-05;8.520827586;-4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.521293103;-3.30663E-05;8.521293103;-1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.521758621;-3.17235E-05;8.521758621;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.522224138;-3.0045E-05;8.522224138;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.522689655;-2.93736E-05;8.522689655;5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.523155172;-3.27306E-05;8.523155172;-3.35698E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.52362069;-4.17945E-05;8.52362069;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.524086207;-5.22011E-05;8.524086207;1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.524551724;-6.29435E-05;8.524551724;1.0071E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.525017241;-7.53643E-05;8.525017241;-8.39246E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.525482759;-8.17426E-05;8.525482759;-4.86763E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.525948276;-7.46929E-05;8.525948276;-8.89601E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.526413793;-5.99222E-05;8.526413793;-1.19173E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.52687931;-4.58228E-05;8.52687931;-1.29244E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.527344828;-3.57519E-05;8.527344828;-1.19173E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.527810345;-2.80308E-05;8.527810345;-1.12459E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.528275862;-1.8967E-05;8.528275862;-9.56741E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.528741379;-7.21752E-06;8.528741379;-9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.529206897;2.51774E-06;8.529206897;-1.25887E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.529672414;1.05745E-05;8.529672414;-1.39315E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.530137931;1.91348E-05;8.530137931;-9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.530603448;2.80308E-05;8.530603448;-4.19623E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.531068966;3.64233E-05;8.531068966;-2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.531534483;4.38087E-05;8.531534483;-3.52483E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.532;4.81727E-05;8.532;-3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.532465517;5.05226E-05;8.532465517;-1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.532931034;5.32082E-05;8.532931034;5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.533396552;5.69009E-05;8.533396552;2.34989E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.533862069;5.89151E-05;8.533862069;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.534327586;5.74044E-05;8.534327586;5.03548E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.534793103;5.35439E-05;8.534793103;5.53903E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.535258621;5.01869E-05;8.535258621;8.39246E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.535724138;4.71656E-05;8.535724138;1.25887E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.536189655;4.39765E-05;8.536189655;1.52743E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.536655172;4.17945E-05;8.536655172;1.35958E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.53712069;4.21302E-05;8.53712069;1.19173E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.537586207;4.14588E-05;8.537586207;1.35958E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.538051724;4.14588E-05;8.538051724;1.59457E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.538517241;4.3473E-05;8.538517241;1.72885E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.538982759;4.448E-05;8.538982759;1.69528E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.539448276;4.11231E-05;8.539448276;1.7792E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.539913793;3.77661E-05;8.539913793;1.86313E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.54037931;3.81018E-05;8.54037931;2.04776E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.540844828;3.91089E-05;8.540844828;2.29953E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.541310345;3.79339E-05;8.541310345;2.50095E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.541775862;3.37377E-05;8.541775862;2.46738E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.542241379;2.87022E-05;8.542241379;2.13169E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.542706897;2.60166E-05;8.542706897;1.71206E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.543172414;2.6688E-05;8.543172414;1.40993E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.543637931;2.56809E-05;8.543637931;1.49386E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.544103448;2.26596E-05;8.544103448;1.42672E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.544568966;1.8967E-05;8.544568966;1.29244E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.545034483;1.49386E-05;8.545034483;1.19173E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.5455;1.35958E-05;8.5455;8.89601E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.545965517;1.39315E-05;8.545965517;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.546431034;1.32601E-05;8.546431034;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.546896552;1.19173E-05;8.546896552;8.39246E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.547362069;1.19173E-05;8.547362069;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.547827586;1.42672E-05;8.547827586;5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.548293103;1.93027E-05;8.548293103;1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.548758621;2.13169E-05;8.548758621;3.52483E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.549224138;1.94705E-05;8.549224138;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.549689655;1.76242E-05;8.549689655;5.53903E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.550155172;1.59457E-05;8.550155172;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.55062069;1.72885E-05;8.55062069;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.551086207;1.82956E-05;8.551086207;8.22461E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.551551724;1.79599E-05;8.551551724;1.02388E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.552017241;1.76242E-05;8.552017241;7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.552482759;1.59457E-05;8.552482759;5.70687E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.552948276;1.32601E-05;8.552948276;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.553413793;1.15816E-05;8.553413793;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.55387931;1.02388E-05;8.55387931;1.12459E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.554344828;6.71397E-06;8.554344828;1.12459E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.554810345;3.18914E-06;8.554810345;9.56741E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.555275862;1.17494E-06;8.555275862;8.56031E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.555741379;1.84634E-06;8.555741379;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.556206897;3.86053E-06;8.556206897;6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.556672414;6.54612E-06;8.556672414;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.557137931;7.88891E-06;8.557137931;4.86763E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.557603448;7.55322E-06;8.557603448;6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.558068966;7.21752E-06;8.558068966;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.558534483;8.22461E-06;8.558534483;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.559;8.56031E-06;8.559;6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.559465517;7.21752E-06;8.559465517;5.70687E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.559931034;5.20333E-06;8.559931034;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.560396552;4.19623E-06;8.560396552;1.02388E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.560862069;3.18914E-06;8.560862069;1.15816E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.561327586;1.84634E-06;8.561327586;1.39315E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.561793103;-4.19623E-06;8.561793103;1.62814E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.562258621;-1.24208E-05;8.562258621;1.59457E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.562724138;-1.93027E-05;8.562724138;1.39315E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.563189655;-2.43381E-05;8.563189655;1.19173E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.563655172;-4.0116E-05;8.563655172;1.05745E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.56412069;-6.59647E-05;8.56412069;9.9031E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.564586207;-8.47639E-05;8.564586207;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.565051724;-9.21492E-05;8.565051724;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.565517241;-9.41634E-05;8.565517241;5.03548E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.565982759;-9.3492E-05;8.565982759;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.566448276;-9.04707E-05;8.566448276;8.89601E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.566913793;-8.74495E-05;8.566913793;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.56737931;-7.80499E-05;8.56737931;6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.567844828;-5.65652E-05;8.567844828;5.53903E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.568310345;-3.50805E-05;8.568310345;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.568775862;-1.8967E-05;8.568775862;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.569241379;-5.70687E-06;8.569241379;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.569706897;5.53903E-06;8.569706897;1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.570172414;1.52743E-05;8.570172414;-2.18204E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.570637931;2.26596E-05;8.570637931;-3.52483E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.571103448;2.87022E-05;8.571103448;-4.19623E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.571568966;3.45769E-05;8.571568966;-2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.572034483;4.0116E-05;8.572034483;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.5725;4.31373E-05;8.5725;1.0071E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.572965517;4.39765E-05;8.572965517;5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.573431034;4.48157E-05;8.573431034;5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.573896552;4.68299E-05;8.573896552;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.574362069;4.85084E-05;8.574362069;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.574827586;4.86763E-05;8.574827586;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.575293103;4.68299E-05;8.575293103;2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.575758621;4.51514E-05;8.575758621;6.88182E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.576224138;4.21302E-05;8.576224138;6.88182E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.576689655;3.94446E-05;8.576689655;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.577155172;3.74304E-05;8.577155172;6.71397E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.57762069;3.47448E-05;8.57762069;-2.18204E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.578086207;3.18914E-05;8.578086207;-3.52483E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.578551724;3.10521E-05;8.578551724;-3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.579017241;3.27306E-05;8.579017241;-2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.579482759;3.37377E-05;8.579482759;-4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.579948276;3.52483E-05;8.579948276;-7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.580413793;3.57519E-05;8.580413793;-7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.58087931;3.77661E-05;8.58087931;-4.19623E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.581344828;4.11231E-05;8.581344828;-5.53903E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.581810345;4.48157E-05;8.581810345;-5.53903E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.582275862;4.68299E-05;8.582275862;-4.19623E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.582741379;4.71656E-05;8.582741379;-2.34989E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.583206897;4.7837E-05;8.583206897;-1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.583672414;4.88441E-05;8.583672414;-8.39246E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.584137931;4.91798E-05;8.584137931;1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.584603448;4.91798E-05;8.584603448;5.03548E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.585068966;5.08583E-05;8.585068966;5.70687E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.585534483;5.28725E-05;8.585534483;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.586;5.38796E-05;8.586;7.04967E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.586465517;5.32082E-05;8.586465517;6.88182E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.586931034;5.27047E-05;8.586931034;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.587396552;5.08583E-05;8.587396552;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.587862069;4.81727E-05;8.587862069;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.588327586;4.53193E-05;8.588327586;1.19173E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.588793103;4.31373E-05;8.588793103;1.561E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.589258621;4.28016E-05;8.589258621;1.72885E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.589724138;4.448E-05;8.589724138;1.62814E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.590189655;4.64942E-05;8.590189655;1.59457E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.590655172;4.64942E-05;8.590655172;1.561E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.59112069;4.48157E-05;8.59112069;1.29244E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.591586207;4.28016E-05;8.591586207;1.29244E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.592051724;4.21302E-05;8.592051724;1.32601E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.592517241;4.41444E-05;8.592517241;1.35958E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.592982759;4.61585E-05;8.592982759;1.32601E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.593448276;5.01869E-05;8.593448276;1.09102E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.593913793;6.02579E-05;8.593913793;8.22461E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.59437931;7.57E-05;8.59437931;8.56031E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.594844828;8.5771E-05;8.594844828;8.89601E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.595310345;8.5771E-05;8.595310345;7.38537E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.595775862;8.10712E-05;8.595775862;4.86763E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.596241379;7.63714E-05;8.596241379;1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.596706897;7.30144E-05;8.596706897;5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.597172414;6.83146E-05;8.597172414;2.18204E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.597637931;6.24399E-05;8.597637931;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.598103448;5.62295E-05;8.598103448;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.598568966;4.81727E-05;8.598568966;2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.599034483;3.94446E-05;8.599034483;-3.35698E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.5995;3.23949E-05;8.5995;-3.35698E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.599965517;2.7863E-05;8.599965517;-5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.600431034;2.40024E-05;8.600431034;-8.39246E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.600896552;1.79599E-05;8.600896552;5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.601362069;1.25887E-05;8.601362069;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.601827586;9.73526E-06;8.601827586;-3.35698E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.602293103;7.72107E-06;8.602293103;-1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.602758621;5.20333E-06;8.602758621;-1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.603224138;1.17494E-06;8.603224138;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.603689655;-2.85344E-06;8.603689655;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.604155172;-3.18914E-06;8.604155172;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.60462069;-3.35698E-07;8.60462069;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.605086207;8.39246E-07;8.605086207;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.605551724;6.21042E-06;8.605551724;-1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.606017241;3.20592E-05;8.606017241;-6.88182E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.606482759;6.96574E-05;8.606482759;-9.56741E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.606948276;9.51705E-05;8.606948276;-7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.607413793;0.000101884;8.607413793;-6.88182E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.60787931;9.78561E-05;8.60787931;-9.56741E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.608344828;9.23171E-05;8.608344828;-1.35958E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.608810345;8.77852E-05;8.608810345;-1.42672E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.609275862;8.37568E-05;8.609275862;-1.10781E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.609741379;7.50286E-05;8.609741379;-8.22461E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.610206897;6.27756E-05;8.610206897;-8.22461E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.610672414;5.32082E-05;8.610672414;-7.72107E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.611137931;4.63264E-05;8.611137931;-5.53903E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.611603448;4.14588E-05;8.611603448;-2.34989E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.612068966;3.6759E-05;8.612068966;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.612534483;3.23949E-05;8.612534483;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.613;2.6688E-05;8.613;8.39246E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.613465517;1.72885E-05;8.613465517;6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.613931034;1.17494E-06;8.613931034;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.614396552;-1.4435E-05;8.614396552;3.52483E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.614862069;-2.51774E-05;8.614862069;3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.615327586;-3.13878E-05;8.615327586;1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.615793103;-3.84375E-05;8.615793103;5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
8.616258621;-5.08583E-05;8.616258621;1.0071E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.616724138;-6.4622E-05;8.616724138;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.617189655;-7.36858E-05;8.617189655;1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.617655172;-8.20783E-05;8.617655172;2.18204E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.61812069;-8.87923E-05;8.61812069;2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.618586207;-8.94636E-05;8.618586207;5.03548E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.619051724;-8.54353E-05;8.619051724;8.89601E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.619517241;-7.93927E-05;8.619517241;1.05745E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.619982759;-7.30144E-05;8.619982759;9.56741E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.620448276;-6.59647E-05;8.620448276;9.56741E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.620913793;-5.85794E-05;8.620913793;1.05745E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.62137931;-5.40475E-05;8.62137931;1.32601E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.621844828;-5.05226E-05;8.621844828;1.52743E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.622310345;-4.2298E-05;8.622310345;1.72885E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.622775862;-2.4506E-05;8.622775862;1.86313E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.623241379;-5.37118E-06;8.623241379;1.82956E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.623706897;8.89601E-06;8.623706897;1.54421E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.624172414;1.69528E-05;8.624172414;1.25887E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.624637931;2.06455E-05;8.624637931;1.05745E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.625103448;2.09812E-05;8.625103448;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.625568966;1.93027E-05;8.625568966;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.626034483;1.76242E-05;8.626034483;9.06386E-06;0;0;0;0;0;0;0;0;0;0;0;0
8.6265;1.49386E-05;8.6265;1.02388E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.626965517;1.09102E-05;8.626965517;1.12459E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.627431034;7.04967E-06;8.627431034;1.32601E-05;0;0;0;0;0;0;0;0;0;0;0;0
8.627896552;3.86053E-06;8.627896552;1.39315E-05;0;0;0;0;0;0;0;0;0;0;0;0
